Year,Month,Date,Title,Description,media_caption,Media,Image_url,caption,news1_caption,news1_url,news2_caption,news2_url
1866,5,1,乾草市廣場慘案（國際勞工節由來）,"在日內瓦會議時，通過了八小時工作制。

而為了爭取美國也能實行與日內瓦會議的理念，當年的 5 /1 有 35 萬人參加大規模罷工和示威遊行。
後來芝加哥政府出動警察鎮壓，向民眾開槍造成 4 人死亡。造成事態擴大。
 
於是，民眾後來在 5/4 乾草市場舉行群眾大會，抗議警察執法過當，卻突然發生爆炸事件，共計10 名勞工當場被打死而警察也因此死傷慘重。
為了紀念美國工人階級的英勇鬥爭，第二國際巴黎大會決定，自1889年起每年5月1日定為國際勞動節，紀念此次事件。",,https://www.wikiwand.com/zh-tw/%E5%9B%BD%E9%99%85%E5%8A%B3%E5%8A%A8%E8%8A%82,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/%D0%9A%D0%BE%D0%BB%D0%BE%D0%BD%D0%BD%D0%B0_%D0%A0%D0%9A%D0%A0%D0%9F-%D0%A0%D0%9F%D0%9A_%D0%BD%D0%B0_%D0%BF%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA%D0%BE%D0%B9_%D0%B4%D0%B5%D0%BC%D0%BE%D0%BD%D1%81%D1%82%D1%80%D0%B0%D1%86%D0%B8%D0%B8.jpg/1280px-%D0%9A%D0%BE%D0%BB%D0%BE%D0%BD%D0%BD%D0%B0_%D0%A0%D0%9A%D0%A0%D0%9F-%D0%A0%D0%9F%D0%9A_%D0%BD%D0%B0_%D0%BF%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA%D0%BE%D0%B9_%D0%B4%D0%B5%D0%BC%D0%BE%D0%BD%D1%81%D1%82%D1%80%D0%B0%D1%86%D0%B8%D0%B8.jpg?1492573436862,照,,,,
1984,7,30,三讀通過勞動基準法,立法院三通過勞動基準法。在此之前台灣的勞動環境並不理想，平均每月工時都在 200 小時以上。,,,https://s3-ap-northeast-1.amazonaws.com/shurado-staging/P4130037.jpg,,,,,
1988,2,14,桃園客運罷工事件,"桃園客運去年盈餘高達一億四千萬元，是全台灣最賺錢的一家客運公司。但卻建立在對員工的無理剝削之上。


雖然已經實行勞基法，但桃園客運的司機每個月的休假數少，加班時數多，常常在身心疲憊的狀況下開車。
因此，台灣勞工終於發出了壓抑已久的怒吼。


司機以「因為公司休假與加班費沒有按照勞基法的規定，司機們很不滿，心理上不太穩定，不敢開車，只好在車休息，以策安全。」為由，發起怠工。
最初遭到謠言攻擊，甚至被威脅要解散工會。


在司機們的團結下，資方終於讓步，承諾會加發年終獎金六千元，並且改善休假制度。是台灣巴士業第一次的罷工事件。",,http://blog.roodo.com/cjliu/archives/4164563.html,http://cdn.peoplenews.tw/news/7895c291-0470-467b-85db-047f339d753b.jpg,,,,,
1988,5,1,台鐵罷工事件,"當時台鐵司機因多次爭取公務員加班費應比照勞基法辦理，但政府以公務員身份為由拒絕支付加班費。
 
因此1988年5月1日凌晨，台鐵司機以「休假」為由進行罷工，造成台鐵幾乎全線停開。司機員主要訴求為，像是司機能夠納入勞基法保障，或予以超時工資給付，均在罷工後不久獲得政府答應。

1989年起，台鐵補發1984-1989年未發的全局員工延時工資，金額約新台幣40億元。

",,,https://upload.wikimedia.org/wikipedia/commons/d/d9/TRA%E8%8E%92%E5%85%89%E8%99%9F_20060214.jpg?1492574704243,,,,,
1996,1,1,全國關廠工人連線抗爭,"當時的台灣陸續發生多起紡織、製衣廠惡性倒閉的事件，公司積欠員工的薪水、資遣費或退休金都因為老闆出國後而無從追討，都求助無門。

當年捲款到泰國的聯福老闆李明雄，欠下員工一億四千萬資遣費與挪用的勞健保費惡性關廠。1997年勞委會在選舉壓力下提出「有代位求償精神的貸款」想平息激烈抗爭，口頭承諾不會追討，政府會逕向資方討錢。

李明雄在2001年被引渡回台，但地方法院判以僅僅二十萬元交保，勞委會當時也沒成功追討欠資。2008年聯福被法院以四億元拍賣售出，但還是沒有還給工人一毛錢。

這場橫跨16年的事件，有帶著鉅款潛逃的老闆李明雄、激烈抗爭的工人、擺下關廠爛攤子跑去選舉的當任勞委會主委謝深山、因為選舉逼近求勞工以貸款名義取款的繼任許介圭、口頭承諾不會追討的勞動條件處長陳伸賢、同樣口頭承諾不追討的陳菊、還有編列千萬預算告工人的王如玄。

多年來勞委會向資方求償失利，這個錢坑被監察院、審計部糾正，便轉回來向留在台灣逃不走的勞方討錢。當初口頭的承諾方案，如今虛夢一場。 
多次溝通的結果，政府決定「代位償付」，也就是先將惡意關廠的公司所積欠的薪資還給勞工，事後再請求公司給付。

後來到了 2012 年，因為民法規定的清償時效將要到期，所以政府因此發函要求未還款的關廠工人還款，並編列預算 2000 萬的律師費，打算提起民事訴訟。
關廠工人認為這與當初勞委會承諾時的代位求償精神不符，因而引發了第二波的抗爭。


2014年3月勞動部宣布不再上訴關廠工人案後，承諾不會向勞工收錢，並且退還金額給已繳費的勞工們。",,http://silent0123.blogspot.tw/2013/02/blog-post.html,,,,,,
1996,,,台電大樓 不當施工,"民國82年，台北捷運新店線CH221標開始興建，使用國內首度引進的新奧工法，輔以壓氣工法，進行隧道工程。民國84年，板橋線CP262標全套買進CH221標的減壓設備，也採用相同工法。工人們與聲援團體表示，當時不少從各地來的工人，對於自己能夠加入如此重大、高科技的工程感到驕傲。沒想到這兩項大工程卻是替工人們帶來了將跟隨他們一輩子俗稱「潛水夫症」的「減壓症」。

 台北市勞工局勞動檢查處當時分析指出，捷運勞工罹患減壓症的直接原因是：承包商使勞工從事異常氣壓作業，卻不當使用減壓程序。其他原因還包括：勞工安全衛生教育訓練未落實、異常氣壓操作人員未按標準程序作業、高壓室內勞工部份工作超時等。

由於給付的標準過於嚴苛，有許多工人並沒有得到適當的治療及賠償，儘管後來在台電大樓設立了紀念碑，仍然只是草草寫上事件緣由，承諾會給予適當安置，連當時受減壓症所苦的勞工名字都沒有。",,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Tablet_outside_Taipower_Building_Station.JPG/1024px-Tablet_outside_Taipower_Building_Station.JPG,,,,,
2002,3,31,331地震造成工人墜樓,331 地震，造成 5 人死亡從塔頂天車摔落死亡。,,http://yuling-tree.blogspot.tw/2008/11/blog-post.html,,,,,,
2008,4,1,政府實施 22K方案,"由教育部(時任教育部長 鄭瑞城)、大專院校與行政院勞工委員會(時任主任委員 王如玄)的合作平台，協助畢業生進入職場實習。
由政府提供每個畢業生每月2萬2千元薪資（俗稱22k）並外加勞健保，輔導他們進入和學校建教合作之企業職場，實習工作為期一年，總共提供3萬餘個名額。

此方案實施及結束後，卻帶動企業以22K作為大專畢業生起薪 ，連帶使青年薪資無法提升，造成青年貧窮化。

",,,https://s3-ap-northeast-1.amazonaws.com/shurado-staging/sucks.jpg,,,,,
2013,2,5,關廠工人臥軌事件,"勞委會認定關廠歇業失業勞工促進就業貸款為單純的貸款，因而在民事法律追訴期求屆時依法追討，甚至編列了 2000 萬的律師費提出民事訴訟。

而全國關廠工人連線則認為，此筆款項帶有代位求償精神，若要追討應是向老闆追討而非關廠工人。

此外，為了避免同樣的案例重演，全關連（全國關廠工人連線）也提出了「擴大勞基法第28條薪資墊償範圍」，主張修法除了提高勞動債權外，也要擴大積欠工資墊償基金的墊償範圍，確實將代位求償精神入法。

因多次和政府溝通無效，為引起社會關注，2013/2/5 全關連的成員預告接下來可能會發生的臥軌事件並道歉後，在 8:30 跳下月台，造成台鐵癱瘓約 30 分鐘。

這次的臥軌行動除宣示了全關連的決心外，也使得全關聯的行動受到了更多的認知與關注，但其中也包含一些對癱瘓行為的責難。",,,http://farm9.staticflickr.com/8076/8448271788_e1bb24201f_c.jpg,"圖片轉載自<a href=""http://www.coolloud.org.tw/node/72746"">苦勞網</a>",,,,
2013,12,30,國道收費員罷工,"國道改為計程收費後，原本在國道上的收費員將解聘，而遠通承諾將會妥善安置遭解聘的國道收費員。
收費員認為遠通的處置方式以及勞保損失有所爭議，導致抗爭。

原本國道收費員為一年一聘制的約聘人員，不少民眾認為，高公局已支付 7 個月的資遣費，沒有必要再追討，在當時造成部分民眾反彈。
",,,,,,,,
2014,2,12,馬英九：讓人家以為我們勞工過很慘,"當時為關廠勞工抗爭時期，政府要求勞工清償當時代位償付的債務。
馬總統說，關於關廠勞工的問題，因為涉及到是政府幫他還債？還是代位求償？這問題最後應由法院來做決定。
此次發言因太過誇張，造成廣大爭議。",,http://www.appledaily.com.tw/realtimenews/article/new/20140212/343135/1/,http://twimg.edgesuite.net/images/ReNews/20140212/640_c0d61da65e33f200d18cb57e38f8979a.jpg,"圖片引用自<a href=""http://www.appledaily.com.tw/realtimenews/article/new/20140212/343135/1/"">頻果日報</a>",,,,
2016,6,23,華航空服員罷工事件,"華航員工工作負荷大增的因素，其實是公司的業務量在過去幾年快速擴張：
起因航空公司獲利困難。許多空服員面對不合理的排班以及長時間的工時，導致不少空服員有過勞、睡眠品質不佳、內分泌失調等情形出現。華航招募機組人員的速度遠不及市場擴張，而空服員的飛行時數增高。

從 2012 年開始，華航就陸續傳出許多空服員因工時過長造成身體不適的新聞發生。且公司為了節省成本，故意將出勤時數定在 11 小時 50 分，距離勞基法規定的 12 小時只差 10 分鐘，藉此省下加班費。除了在工時上投機取巧外，原本的報到時間從起飛前 140分改為起飛前 90 分，原因是既然改為桃園總部報到，通勤時間不算工時。

本次罷工是由「桃園市空服員職業工會」表決通過而啟動，主要訴求有7點，除了爭取工時認定方式的「反勞基法第84-1條迫害」、「不得更改會員現行報到地點及工作時間計算方式」外，還包括「外站津貼每小時5美元」、「保障年休123天、月休8天ADO、每季休假30天」、「實施考績雙向互評」、「給予本會代表、理事、監事會務假」及「國定假日出勤雙倍工資」等5項訴求。",,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/2016_China_Airlines_strike.jpg/1920px-2016_China_Airlines_strike.jpg?1493139659043,圖片引用自維基百科,,,,
2016,5,29, 求職天眼通插件推出,"為改善台灣求職環境，以及長期以來勞資雙方資訊不對稱，Denny（古宗禎）開發求職天眼通插件，並分享在 ptt 上造成廣大迴響。
 
後來獲得翟本喬投資，決定成立公司。

隔年（2017）年，求職天眼通網站正式上線。",,https://www.qollie.com/,https://www.qollie.com/assets/images/share.jpg,圖片源自天眼通官方網站,,,,
2016,11,29,復興航空無預警解散,無預警解散。,,,,,,,,
2017,1,20,台鐵員工依法休假,春節期間，台鐵員工依法休假。但隨機遭到台鐵曠職處分,,,,,,,,
2017,4,17,全聯總裁徐重仁：年輕人要忍耐不計較好好工作,全聯總裁徐重仁談到「低薪」議題時，舉自己為例表示，1977年剛踏入社會時的他，薪水只有9000元，工作包辦多項事務，什麼都要做，當時還要負擔房租、吃飯、生活等，日子可以說是過得相當辛苦，他強調，「但這些都是暫時的，老闆會有一天看到你很認真就會幫你加薪！」,,,,,,,,
