年份,平均薪資,成長幅度,物價指數,,平均工時,加班工時,失業率,台灣勞動人口
62,2254,0,8.19 ,8.19%,222.6,19.2,,
63,3078,26.77%,47.45 ,47.45%,214.9,14.8,,
64,3637,15.37%,5.23 ,5.23%,218.3,17.1,,
65,4266,14.74%,2.50 ,2.50%,219.8,18,,
66,5068,15.82%,7.03 ,7.03%,219.2,16.2,,
67,5631,10.00%,5.79 ,5.79%,217.7,16.2,  1.67 ,
68,6727,16.29%,9.75 ,9.75%,217.1,16,  1.27 ,
69,9074,25.87%,19.02 ,19.02%,215.1,12.4,  1.23 ,
70,10925,16.94%,16.31 ,16.31%,207.4,10.9,  1.36 ,
71,11682,6.48%,2.95 ,2.95%,208.5,10.3,  2.14 ,
72,12313,5.12%,1.38 ,1.38%,207.3,10.8,  2.71 ,
73,13689,10.05%,-0.03 ,-0.03%,207.5,11.8,  2.45 ,
74,14265,4.04%,-0.16 ,-0.16%,203.8,9.6,  2.91 ,
75,15412,7.44%,0.69 ,0.69%,205.3,11.9,  2.66 ,
76,16799,8.26%,0.52 ,0.52%,205.2,11.6,  1.97 ,
77,18707,10.20%,1.28 ,1.28%,202.5,10.4,  1.69 ,
78,21535,13.13%,4.42 ,4.42%,199.5,9.9,  1.57 ,
79,24586,12.41%,4.13 ,4.13%,197,9.5,  1.67 ,
80,27097,9.27%,3.62 ,3.62%,196.7,9.5,  1.51 ,
81,29618,8.51%,4.46 ,4.46%,196.3,9.3,  1.51 ,
82,31848,7.00%,2.95 ,2.95%,196.1,9.2,  1.45 ,
83,33783,5.73%,4.10 ,4.10%,196.5,10.2,  1.56 ,
84,35444,4.69%,3.66 ,3.66%,194.3,9.7,  1.79 ,
85,36734,3.51%,3.08 ,3.08%,193.3,9.5,  2.60 ,
86,38521,4.64%,0.90 ,0.90%,193.8,10.1,  2.72 ,
87,39690,2.95%,1.69 ,1.69%,190.2,9.3,  2.69 ,
88,40846,2.83%,0.17 ,0.17%,190.2,9.8,  2.92 ,
89,41856,2.41%,1.25 ,1.25%,190.1,9.9,  2.99 ,
90,41927,0.17%,0.00 ,0.00%,180.4,8.6,  4.57 ,
91,41490,-1.05%,-0.20 ,-0.20%,181.4,8.9,  5.17 ,
92,42023,1.27%,-0.28 ,-0.28%,181.3,9.2,  4.99 ,
93,42636,1.44%,1.61 ,1.61%,183.5,10,  4.44 ,
94,43116,1.11%,2.30 ,2.30%,181.9,9.5,  4.13 ,
95,43448,0.76%,0.60 ,0.60%,180.9,9.1,  3.91 ,
96,44342,2.02%,1.80 ,1.80%,180.4,9,  3.91 ,
97,44309,-0.07%,3.52 ,3.52%,179.7,8.2,  4.14 ,
98,42036,-5.41%,-0.86 ,-0.86%,176.7,6.3,  5.85 ,
99,44256,5.02%,0.96 ,0.96%,181.1,8.8,  5.21 ,
100,45395,2.51%,1.42 ,1.42%,178.7,8.4,  4.39 ,
101,45483,0.19%,1.93 ,1.93%,178.4,8,  4.24 ,
102,45553,0.15%,0.79 ,0.79%,177,8.4,  4.18 ,
103,47164,3.42%,1.20 ,1.20%,177.9,8.6,  3.96 ,
104,48362,2.48%,-0.31 ,-0.31%,175.3,8.3,  3.78 ,
105,48657,0.61%,1.40 ,1.40%,169.5,8.5,  3.92 ,
